ISSUE DATE,DOCM NO.,CUSTOMER NAME,,SALES EXEC,ITEM CODE,QTY,UNIT PRICE,UNIT COST,TOTAL AMOUNT,MARKUP,PROJECT CODE
17-03-2010,SQ1028,CA Facilities Pte Ltd,,Pang Seah Heng,19585,80,56,33.6,4480,0.6667000000000001,PC-2007
18-04-2010,SQ1038,ECS Components (Asia) Pte Ltd,,Tommy Shen,1810-T0128,80,56,33.6,4480,0.6667000000000001,PC-2013
21-01-2010,SQ1009,DepressNet Print Limited,,Kim Meng Tan,VINYL MP65,600,7.49,4.49,4494,0.6681999999999999,
06-01-2010,SQ1004,Ampway Industries Pte Ltd,,Kim Meng Tan,AT-000128,300,15,0,4500,0,
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,46,100,0,4600,0,
08-12-2010,SQ1100,Hin Kang Chemical Pte Ltd,,Chee Guan Hong,TBNST30001101,3200,1.45,0.87,4640,0.6667000000000001,PC-2009
03-12-2010,SQ1098,Broodstreet (Asia) Pte Ltd,,Tommy Shen,1810-T0036,75,63,0,4725,0,PC-2006
16-12-2010,SQ1108,CA Facilities Pte Ltd,,Lim Toh Ting,1810-T0036,75,63,0,4725,0,PC-2001
23-12-2010,DQ1029,Aruban Parts Inc,,Muthu Arumugam,1810-T0036,75,63,0,4725,0,
25-12-2010,SQ1104,Jorafe Chemical Pte Ltd,,Chin Beng Seng,HS GLASS,38,125,75,4750,0.6667000000000001,PC-2022
22-03-2010,SQ1030,Emetrix,,Priscella Pan,DIFST10046105,4000,1.2,0,4800,0,PC-2021
12-07-2010,SQ1066,IPS Inc Japan Limited,,Lim Toh Ting,DIFST10046108,4000,1.2,0.72,4800,0.6667000000000001,PC-2011
08-10-2010,SQ1082R1,Digi-Key Enterprise,,Tommy Shen,DIFST10046107,4000,1.2,0,4800,0,PC-2006
12-07-2010,SQ1066,IPS Inc Japan Limited,,Lim Toh Ting,DOOR-CLS-65,350,14,8.4,4900,0.6667000000000001,PC-2011
20-02-2010,SQ1021,Cut Craft Japan Pte Ltd,,Kim Hu Tao,2700-T0006,90,55,33,4950,0.6667000000000001,PC-2022
18-08-2010,SQ1073,MC2 Pte Ltd,,Kim Meng Tan,TBNST30001106,4500,1.1,0.66,4950,0.6667000000000001,PC-2021
05-09-2010,SQ1076,Seaweek Cutting Pte Ltd,,Kim Meng Tan,GIST11001106,4500,1.1,0,4950,0,PC-2020
22-12-2010,SQ1097R3,Allylink Pte Ltd,,Kim Meng Tan,GIST11001105,4500,1.1,0.66,4950,0.6667000000000001,PC-2002
09-01-2010,SQ1005,"Aten Universal Co., Ltd",,Kim Meng Tan,M.S FLAT BAR,1000,5,3,5000,0.6667000000000001,
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1,5000,0,5000,0,
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1.5,3364,0,5046,0,
18-04-2010,SQ1038,ECS Components (Asia) Pte Ltd,,Tommy Shen,19506,65,78,46.8,5070,0.6667000000000001,PC-2013
07-07-2010,SQ1064,Maha Yu Yi Pte Ltd,,Kim Meng Tan,SM VISION GLASS,35,145,87,5075,0.6667000000000001,PC-2022
18-11-2010,SQ1095,DepressNet Print Limited,,K T Chan,TYH-KD-07,300,17,10.2,5100,0.6667000000000001,PC-2020
18-10-2010,SQ1087,Interhorizon Enterprise Limited,,Kim Meng Tan,1810-T0038,65,79,47.4,5135,0.6667000000000001,PC-2022
22-03-2010,SQ1030,Emetrix,,Priscella Pan,DIFST10046102,4300,1.2,0.72,5160,0.6667000000000001,PC-2021
09-07-2010,SQ1062,"Chainwin C.M.M. Co., Ltd.",,Allen Berry,LENOVO1,2,2580,1548,5160,0.6667000000000001,PC-2031
08-12-2010,SQ1100,Hin Kang Chemical Pte Ltd,,Chee Guan Hong,LENOVO1,2,2580,1548,5160,0.6667000000000001,PC-2009
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,122.5867,42.1291,0,5164.4663,0,
15-10-2010,SQ1086,Kita Colouring Co Ltd,,John Choi,QUICKUP14AC,20,260,156,5200,0.6667000000000001,PC-2051
18-11-2010,SQ1095,DepressNet Print Limited,,K T Chan,TYH_ARTEC 5600-LH,20,260,156,5200,0.6667000000000001,PC-2020
03-05-2010,SQ1044,Aurotek Enterprise,,Hiroshi Fujita,2700-T0032,15,347,0,5205,0,PC-2056
24-04-2010,SQ1040,Peer Private Ltd,,Kim Meng Tan,BS-T0003,35,150,90,5250,0.6667000000000001,PC-2032
07-07-2010,SQ1064,Maha Yu Yi Pte Ltd,,Kim Meng Tan,TOSHIBA1,2,2650,1590,5300,0.6667000000000001,PC-2022
05-08-2010,SQ1068,Allylink Pte Ltd,,Kim Meng Tan,TOSHIBA1,2,2650,1590,5300,0.6667000000000001,PC-2056
15-10-2010,SQ1086,Kita Colouring Co Ltd,,John Choi,TOSHIBA1,2,2650,1590,5300,0.6667000000000001,PC-2051
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-PS,15,354,400,5310,-0.115,PD-1088
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,46,116,0,5336,0,
25-12-2010,SQ1104,Jorafe Chemical Pte Ltd,,Chin Beng Seng,RAUA-FILM,1500,3.59,2.15,5385,0.6698000000000001,PC-2022
12-08-2010,SQ1071,Gosei Cutting Pte Ltd,,Kim Meng Tan,DIFST10046111,4500,1.2,0.72,5400,0.6667000000000001,PC-2013
25-11-2010,SQ1096,Seaweek Cutting Pte Ltd,,Kim Meng Tan,DIFST10046106,4500,1.2,0.72,5400,0.6667000000000001,PC-2032
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,9,600,0,5400,0,
29-01-2010,SQ1011,Field Modern Building,,Kim Meng Tan,2700-T0009,8,678,406.8,5424,0.6667000000000001,
15-01-2010,SQ1007,Aurotek Enterprise,,Kim Meng Tan,2700-T0006,100,55,33,5500,0.6667000000000001,
29-01-2010,SQ1011,Field Modern Building,,Kim Meng Tan,2700-T0006,100,55,33,5500,0.6667000000000001,
04-04-2010,SQ1034,Bace Course Metal Pte Ltd,,Allen Berry,GIST11001108,5000,1.1,0.66,5500,0.6667000000000001,PC-2003
05-09-2010,SQ1076,Seaweek Cutting Pte Ltd,,Kim Meng Tan,GIST11001107,5000,1.1,0.66,5500,0.6667000000000001,PC-2020
15-10-2010,SQ1086,Kita Colouring Co Ltd,,John Choi,GIST11001107,5000,1.1,0.66,5500,0.6667000000000001,PC-2051
01-12-2010,DQ1073,Tiong Aik Construction Pte Ltd,,Kim Meng Tan,SAV-VISUALISER,8,693,150,5544,3.62,PD-1088
05-12-2010,DQ1074,Tiong Aik Construction Pte Ltd,,Jacqueline Hu,SAV-VISUALISER,8,693,150,5544,3.62,PD-1088
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-VISUALISER,8,693,150,5544,3.62,PD-1088
08-02-2010,SQ1015,Danalina City Transport (S) Pte Ltd,,Kim Meng Tan,1810-T0138,100,56,33.6,5600,0.6667000000000001,PC-2008
31-12-2010,DQ1051,ACE EQUIPMENT TRADING & SERVICES LIMITED,,,WIRE-0.5 GREY,400,14.0858,5122.1,5634.32,-0.9972,
18-04-2010,SQ1038,ECS Components (Asia) Pte Ltd,,Tommy Shen,VINYL MP49,680,8.3,0,5644,0,PC-2013
01-03-2010,SQ1022,Evergreen Group Pte Ltd,,Pang Seah Heng,2700-T0030,10,566,339.6,5660,0.6667000000000001,PC-2042
03-01-2010,SQ1003,Aluminium Products Pte Ltd,,Kim Meng Tan,2700-T0001,10,567,340.2,5670,0.6667000000000001,
15-01-2010,SQ1007,Aurotek Enterprise,,Kim Meng Tan,2700-T0001,10,567,340.2,5670,0.6667000000000001,
18-02-2010,SQ1020,Mexter (M) Berhad,,John Choi,2700-T0001,10,567,340.2,5670,0.6667000000000001,PC-2051
20-03-2010,SQ1029,D.C.S Ltd.,,Kim Meng Tan,2700-T0001,10,567,340.2,5670,0.6667000000000001,PC-2010
17-03-2010,DQ1063,Algintons Print & Graphics Pte Ltd,,,1810-T0036,100,58,37.8,5800,0.5344,
15-12-2010,SQ1101,MC2 Pte Ltd,,Yew Huat Xue,TBNST30001101,4000,1.45,0.87,5800,0.6667000000000001,PC-2031
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1,5800,0,5800,0,
08-02-2010,SQ1015,Danalina City Transport (S) Pte Ltd,,Kim Meng Tan,1810-T0140,90,65,0,5850,0,PC-2008
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1.5,3900,0,5850,0,
31-12-2010,DQ1050,Advent Devices (Asia) Limited,,Kim Meng Tan,1810-T0041,88,68,40.8,5984,0.6667000000000001,
13-01-2010,SQ1006,Chang Tat Weng Polyethylene Co,,Kim Meng Tan,603PSB10,1000,6,3.6,6000,0.6667000000000001,
03-03-2010,SQ1023,Lanbridge Equipment Co,,Allen Berry,603PSB10,1000,6,3.6,6000,0.6667000000000001,PC-2056
13-03-2010,SQ1025,ECS Components (Asia) Pte Ltd,,Lim Toh Ting,20293,1500,4,2.4,6000,0.6667000000000001,PC-2003
22-04-2010,SQ1039,Four Seasons Air Conditioning,,Micheal Tan,50 X 4MM S/S FLAT BAR,1500,4,2.4,6000,0.6667000000000001,PC-2020
05-07-2010,SQ1059,DecoSky Interior,,Chee Guan Hong,TBNST30001104,6000,1,0,6000,0,PC-2006
12-07-2010,SQ1066,IPS Inc Japan Limited,,Lim Toh Ting,DIFST10047101,5000,1.2,0.72,6000,0.6667000000000001,PC-2011
20-09-2010,SQ1081,VCN Pte Ltd,,Jacqueline Hu,603PSB06,2000,3,1.8,6000,0.6667000000000001,PC-2008
15-11-2010,SQ1092R1,Maelig Company Inc,,Ali Ahmadijeah,DIFST10046107,5000,1.2,0,6000,0,PC-2008
15-11-2010,SQ1092R1,Maelig Company Inc,,Ali Ahmadijeah,DIFST10046110,5000,1.2,0.72,6000,0.6667000000000001,PC-2008
01-12-2010,DQ1073,Tiong Aik Construction Pte Ltd,,Kim Meng Tan,SAV-DMS,2,3000,150,6000,19,PD-1088
05-12-2010,DQ1074,Tiong Aik Construction Pte Ltd,,Jacqueline Hu,SAV-DMS,2,3000,150,6000,19,PD-1088
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,4,1500,0,6000,0,
31-12-2010,DQ1089,Ace Equipment & Trading Services Ltd,,Jacqueline Hu,0.5MM 4B-A1,1000,6,3.6,6000,0.6667000000000001,
31-12-2010,DQ1089,Ace Equipment & Trading Services Ltd,,Jacqueline Hu,0.5MM 4B,1000,6,3.6,6000,0.6667000000000001,
31-12-2010,DQ1089,Ace Equipment & Trading Services Ltd,,Jacqueline Hu,0.5MM 4B-B2,1000,6,3.6,6000,0.6667000000000001,
31-12-2010,DQ1090,Ace Equipment & Trading Services Ltd,,Jacqueline Hu,0.5MM 4B,1000,6,3.6,6000,0.6667000000000001,
31-12-2010,DQ1090,Ace Equipment & Trading Services Ltd,,Jacqueline Hu,0.5MM 4B-A1,1000,6,3.6,6000,0.6667000000000001,
31-12-2010,DQ1090,Ace Equipment & Trading Services Ltd,,Jacqueline Hu,0.5MM 4B-B2,1000,6,3.6,6000,0.6667000000000001,
20-09-2010,SQ1081,VCN Pte Ltd,,Jacqueline Hu,B282.VANILLA,3800,1.6,0.96,6080,0.6667000000000001,PC-2008
16-02-2010,SQ1019,LTC Building Services Pte Ltd,,K T Chan,2700-T0009,9,678,406.8,6102,0.6667000000000001,PC-2005
01-12-2010,DQ1073,Tiong Aik Construction Pte Ltd,,Kim Meng Tan,SAV-TOUCH10-AVCONTROL,8,767,0,6136,0,PD-1088
05-12-2010,DQ1074,Tiong Aik Construction Pte Ltd,,Jacqueline Hu,SAV-TOUCH10-AVCONTROL,8,767,0,6136,0,PD-1088
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-TOUCH10-AVCONTROL,8,767,0,6136,0,PD-1088
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-TOUCH10-AVCONTROL,8,767,0,6136,0,PD-1088
22-04-2010,SQ1039,Four Seasons Air Conditioning,,Micheal Tan,A-23 MARINE,5000,1.23,0.74,6150,0.6622,PC-2020
31-12-2010,DQ1080,GENERAL PARTY,,,1810-T0031,1,6189.1302,45.6,6189.1302,134.7265,PC-8003
03-06-2010,SQ1052,Critical Optics Inc,,Kim Meng Tan,1810-T0141,100,62,37.2,6200,0.6667000000000001,PC-2003
08-11-2010,SQ1091,Bace Course Metal Pte Ltd,,Kim Meng Tan,19506,80,78,46.8,6240,0.6667000000000001,PC-2010
15-11-2010,SQ1092R1,Maelig Company Inc,,Ali Ahmadijeah,2800-ADJ0003,240,26,15.6,6240,0.6667000000000001,PC-2008
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,9,696,0,6264,0,
08-12-2010,DQ1075,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-PS,18,354,400,6372,-0.115,PD-1088
15-09-2010,SQ1080,Weema (Wuhan) Pte Ltd,,Micheal Tan,2700-T0012,18,357,214.2,6426,0.6667000000000001,PC-2042
05-12-2010,DQ1074,Tiong Aik Construction Pte Ltd,,Jacqueline Hu,SAV-LG-55LEDTV,4,1616,400,6464,3.04,PD-1088
15-10-2010,SQ1086,Kita Colouring Co Ltd,,John Choi,TYH_LOCKSET SCREW,5400,1.2,0.72,6480,0.6667000000000001,PC-2051
17-03-2010,SQ1028,CA Facilities Pte Ltd,,Pang Seah Heng,1810-T0140,100,65,0,6500,0,PC-2007
05-07-2010,SQ1059,DecoSky Interior,,Chee Guan Hong,VINYL MP41,2000,3.25,1.95,6500,0.6667000000000001,PC-2006
22-12-2010,SQ1097R3,Allylink Pte Ltd,,Kim Meng Tan,VINYL MP41,2000,3.25,1.95,6500,0.6667000000000001,PC-2002
08-11-2010,SQ1091,Bace Course Metal Pte Ltd,,Kim Meng Tan,SM VISION GLASS,45,145,87,6525,0.6667000000000001,PC-2010
06-12-2010,SQ1105,Advent Devices (Asia) Limited,,John Choi,GG3SN-5858,3,2175,120,6525,17.125,PC-2005
28-12-2010,DQ1030,AA Advent Devices (Asia) Limited,,Kim Meng Tan,GG3SN-5858,3,2175,120,6525,17.125,
15-01-2010,SQ1007,Aurotek Enterprise,,Kim Meng Tan,2700-T0010,10,653,391.8,6530,0.6667000000000001,
13-03-2010,SQ1025,ECS Components (Asia) Pte Ltd,,Lim Toh Ting,TBNST30001102,5000,1.32,0.79,6600,0.6709,PC-2003
23-03-2010,SQ1031,Field Catering & Services Pte Ltd,,Jacqueline Hu,DIFST10046104,5500,1.2,0.72,6600,0.6667000000000001,PC-2013
08-05-2010,SQ1046,"InnoChain Co., Ltd.",,Kim Meng Tan,TBNST30001106,6000,1.1,0.66,6600,0.6667000000000001,PC-2013
05-07-2010,SQ1059,DecoSky Interior,,Chee Guan Hong,TBNST30001102,5000,1.32,0.79,6600,0.6709,PC-2006
08-08-2010,SQ1069,B & Chang Chemical Pte Ltd,,John Choi,GIST11001104,6000,1.1,0.66,6600,0.6667000000000001,PC-2051
01-12-2010,DQ1073,Tiong Aik Construction Pte Ltd,,Kim Meng Tan,SAV-HDBT,8,825,150,6600,4.5,PD-1088
05-12-2010,DQ1074,Tiong Aik Construction Pte Ltd,,Jacqueline Hu,SAV-HDBT,8,825,150,6600,4.5,PD-1088
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-HDBT,8,825,150,6600,4.5,PD-1088
06-02-2010,SQ1014,Trans-Europe Fair Pte Ltd,,Kim Meng Tan,VISION GLASS,50,133,79.8,6650,0.6667000000000001,
03-12-2010,SQ1098,Broodstreet (Asia) Pte Ltd,,Tommy Shen,1810-T0031,88,76,45.6,6688,0.6667000000000001,PC-2006
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,3372.86,2,0,6745.72,0,
16-02-2010,SQ1019,LTC Building Services Pte Ltd,,K T Chan,2700-T0031,10,678,406.8,6780,0.6667000000000001,PC-2005
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1.5,4524,0,6786,0,
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1.5,4550,0,6825,0,
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,4,1740,0,6960,0,
18-08-2010,SQ1073,MC2 Pte Ltd,,Kim Meng Tan,19270,1000,7,4.2,7000,0.6667000000000001,PC-2021
09-09-2010,SQ1075,Maelig Company Inc,,K T Chan,TYH-KD-85,500,14,8.4,7000,0.6667000000000001,PC-2030
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1.5,4680,0,7020,0,
21-05-2010,SQ1050,SKU Chemical Limited,,K T Chan,COMPAQ3,4,1760,1056,7040,0.6667000000000001,PC-2022
05-08-2010,SQ1068,Allylink Pte Ltd,,Kim Meng Tan,2700-T0013,30,236,0,7080,0,PC-2056
20-08-2010,SQ1074,Kaira Parts Pte Ltd,,Kim Meng Tan,2700-T0016,10,708,424.8,7080,0.6667000000000001,PC-2010
13-03-2010,SQ1025,ECS Components (Asia) Pte Ltd,,Lim Toh Ting,TBNST30001105,5000,1.43,0.86,7150,0.6628000000000001,PC-2003
18-08-2010,SQ1073,MC2 Pte Ltd,,Kim Meng Tan,TBNST30001105,5000,1.43,0.86,7150,0.6628000000000001,PC-2021
15-10-2010,SQ1086,Kita Colouring Co Ltd,,John Choi,GIST11001108,6500,1.1,0.66,7150,0.6667000000000001,PC-2051
13-11-2010,SQ1093,Peer Private Ltd,,Chin Seow Yeong,GIST11001108,6500,1.1,0.66,7150,0.6667000000000001,PC-2043
18-01-2010,SQ1008,Endomas Enterprise Pte Ltd,,Kim Meng Tan,2800-ADJ0004,300,24,14.4,7200,0.6667000000000001,
24-01-2010,SQ1010,Maha Yu Yi Pte Ltd,,Kim Meng Tan,AT-000119,200,36,21.6,7200,0.6667000000000001,
04-02-2010,SQ1013,Weedster Exhibitions Pte Ltd,,Kim Meng Tan,AT-000119,200,36,21.6,7200,0.6667000000000001,
23-03-2010,SQ1031,Field Catering & Services Pte Ltd,,Jacqueline Hu,DOOR-CLS-12,600,12,7.2,7200,0.6667000000000001,PC-2013
08-10-2010,SQ1082R1,Digi-Key Enterprise,,Tommy Shen,DIFST10046103,6000,1.2,0.72,7200,0.6667000000000001,PC-2006
01-12-2010,DQ1073,Tiong Aik Construction Pte Ltd,,Kim Meng Tan,SAV-WPDM-8G,8,900,0,7200,0,PD-1088
05-12-2010,DQ1074,Tiong Aik Construction Pte Ltd,,Jacqueline Hu,SAV-WPDM-8G,8,900,0,7200,0,PD-1088
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-WPDM-8G,8,900,0,7200,0,PD-1088
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-WPDM-8G,8,900,0,7200,0,PD-1088
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,0.75,9600,0,7200,0,
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1,7343.7107,0,7343.7107,0,
22-12-2010,SQ1103,TNERY Inc,,Muthu Arumugam,A-23 MARINE,6000,1.23,0.74,7380,0.6622,PC-2042
05-03-2010,SQ1024,Arena Modern Chemical Pte Ltd,,Chee Guan Hong,AT-000118,200,37,22.2,7400,0.6667000000000001,PC-2030
24-01-2010,SQ1010,Maha Yu Yi Pte Ltd,,Kim Meng Tan,AT-000128,500,15,0,7500,0,
09-09-2010,SQ1075,Maelig Company Inc,,K T Chan,32MM FLAT BAR,2500,3,2,7500,0.5,PC-2030
05-12-2010,SQ1099,DecoSky Interior,,Priscella Pan,603PSB06,2500,3,1.8,7500,0.6667000000000001,PC-2042
13-12-2010,SQ1107,Critical Optics Inc,,Pang Seah Heng,603PSB06,2500,3,1.8,7500,0.6667000000000001,PC-2003
13-12-2010,SQ1107,Critical Optics Inc,,Pang Seah Heng,2800-ADJ0002,300,25,15,7500,0.6667000000000001,PC-2003
05-12-2010,DQ1074,Tiong Aik Construction Pte Ltd,,Jacqueline Hu,SAV-4KDM8G,12,626,400,7512,0.565,PD-1088
03-06-2010,SQ1052,Critical Optics Inc,,Kim Meng Tan,1810-T0031,100,76,45.6,7600,0.6667000000000001,PC-2003
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,0.0022,3480000,0,7656,0,
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-TOUCH10-AVCONTROL,10,767,0,7670,0,PD-1088
04-04-2010,SQ1034,Bace Course Metal Pte Ltd,,Allen Berry,GIST11001104,7000,1.1,0.66,7700,0.6667000000000001,PC-2003
03-06-2010,SQ1052,Critical Optics Inc,,Kim Meng Tan,EG SHEET 2.00MM,50,154,92.4,7700,0.6667000000000001,PC-2003
03-07-2010,SQ1058,D.C.S Ltd.,,Ali Ahmadijeah,GIST11001107,7000,1.1,0.66,7700,0.6667000000000001,PC-2002
05-09-2010,SQ1076,Seaweek Cutting Pte Ltd,,Kim Meng Tan,GIST11001108,7000,1.1,0.66,7700,0.6667000000000001,PC-2020
12-04-2010,SQ1036,Dubai Electrons Belgium NV,,John Choi,603PSB10,1300,6,3.6,7800,0.6667000000000001,PC-2006
15-04-2010,SQ1037,DecoSky Interior,,Kim Meng Tan,DOOR-CLS-12,650,12,7.2,7800,0.6667000000000001,PC-2012
09-07-2010,SQ1062,"Chainwin C.M.M. Co., Ltd.",,Allen Berry,TYH_ARTEC 5600-LH,30,260,156,7800,0.6667000000000001,PC-2031
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,3372.864,2.32,0,7825.0445,0,
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-SPEAKERS,30,262,400,7860,-0.345,PD-1088
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1.5,5278,0,7917,0,
13-01-2010,SQ1006,Chang Tat Weng Polyethylene Co,,Kim Meng Tan,603PSB05,2000,4,2.4,8000,0.6667000000000001,
04-04-2010,SQ1034,Bace Course Metal Pte Ltd,,Allen Berry,M.S ANGLE,2000,4,2.4,8000,0.6667000000000001,PC-2003
18-05-2010,SQ1049,Field Modern Building,,Chin Seow Yeong,B282.VANILLA,5000,1.6,0.96,8000,0.6667000000000001,PC-2032
13-06-2010,SQ1056,Alcap Stationery Pte Ltd,,Lim Toh Ting,TBNST30001103,8000,1,0.6,8000,0.6667000000000001,PC-2031
18-10-2010,SQ1087,Interhorizon Enterprise Limited,,Kim Meng Tan,603PSB03,4000,2,1.2,8000,0.6667000000000001,PC-2022
05-12-2010,SQ1099,DecoSky Interior,,Priscella Pan,603PSB03,4000,2,1.2,8000,0.6667000000000001,PC-2042
13-12-2010,SQ1107,Critical Optics Inc,,Pang Seah Heng,603PSB03,4000,2,1.2,8000,0.6667000000000001,PC-2003
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,2,4000,0,8000,0,
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1.5,5428.8,0,8143.2,0,
25-03-2010,SQ1032,Gemini Grains Pte Ltd,,Lim Toh Ting,GIST11001104,7500,1.1,0.66,8250,0.6667000000000001,PC-2030
31-12-2010,DQ1081,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,1.5,5500,0,8250,0,
21-01-2010,SQ1009,DepressNet Print Limited,,Kim Meng Tan,VINYL MP49,1000,8.3,0,8300,0,
03-08-2010,SQ1067,"InnoChain Co., Ltd.",,Tommy Shen,VINYL MP49,1000,8.3,0,8300,0,PC-2001
31-12-2010,DQ1082,JEWEL CHANGI AIRPORT DEVT PTE LTD,,Kim Meng Tan,,0.75,11136,0,8352,0,
21-01-2010,SQ1009,DepressNet Print Limited,,Kim Meng Tan,VINYL MP62,1000,8.39,5.03,8390,0.6679999999999999,
03-03-2010,SQ1023,Lanbridge Equipment Co,,Allen Berry,LENOVO2,3,2800,1680,8400,0.6667000000000001,PC-2056
23-03-2010,SQ1031,Field Catering & Services Pte Ltd,,Jacqueline Hu,DIFST10046111,7000,1.2,0.72,8400,0.6667000000000001,PC-2013
05-05-2010,SQ1045,VCN Pte Ltd,,Micheal Tan,LENOVO2,3,2800,1680,8400,0.6667000000000001,PC-2053
15-11-2010,SQ1092R1,Maelig Company Inc,,Ali Ahmadijeah,2800-ADJ0004,350,24,14.4,8400,0.6667000000000001,PC-2008
25-11-2010,SQ1096,Seaweek Cutting Pte Ltd,,Kim Meng Tan,DIFST10046104,7000,1.2,0.72,8400,0.6667000000000001,PC-2032
03-06-2010,SQ1052,Critical Optics Inc,,Kim Meng Tan,EG SHEET 0.7MM,68,125,75,8500,0.6667000000000001,PC-2003
01-12-2010,DQ1073,Tiong Aik Construction Pte Ltd,,Kim Meng Tan,SAV-WM,8,1074,400,8592,1.685,PD-1088
05-12-2010,DQ1074,Tiong Aik Construction Pte Ltd,,Jacqueline Hu,SAV-WM,8,1074,400,8592,1.685,PD-1088
10-12-2010,DQ1076,Tiong Aik Construction Pte Ltd,,Micheal Tan,SAV-WM,8,1074,400,8592,1.685,PD-1088
15-01-2010,SQ1007,Aurotek Enterprise,,Kim Meng Tan,2700-T0002,20,432,259.2,8640,0.6667000000000001,
20-02-2010,SQ1021,Cut Craft Japan Pte Ltd,,Kim Hu Tao,2700-T0002,20,432,259.2,8640,0.6667000000000001,PC-2022
05-12-2010,SQ1099,DecoSky Interior,,Priscella Pan,2800-ADJ0002,350,25,15,8750,0.6667000000000001,PC-2042
03-03-2010,SQ1023,Lanbridge Equipment Co,,Allen Berry,COMPAQ3,5,1760,1056,8800,0.6667000000000001,PC-2056
22-04-2010,SQ1039,Four Seasons Air Conditioning,,Micheal Tan,602PGT02,2200,4,2.4,8800,0.6667000000000001,PC-2020
13-11-2010,SQ1093,Peer Private Ltd,,Chin Seow Yeong,GIST11001104,8000,1.1,0.66,8800,0.6667000000000001,PC-2043
15-11-2010,SQ1094,Field Modern Building,,Yew Huat Xue,COMPAQ3,5,1760,1056,8800,0.6667000000000001,PC-2011
08-04-2010,SQ1035,Digitaq Pte Ltd,,K T Chan,TITANCO-104,1200,7.4,4.44,8880,0.6667000000000001,PC-2032
05-06-2010,SQ1053,JFL Chemical Pte Ltd,,Tommy Shen,FR GLASS,100,89,53.4,8900,0.6667000000000001,PC-2007
12-10-2010,SQ1085,Jorafe Chemical Pte Ltd,,Kim Hu Tao,FR GLASS,100,89,53.4,8900,0.6667000000000001,PC-2042
01-12-2010,DQ1073,Tiong Aik Construction Pte Ltd,,Kim Meng Tan,SAV-AMP-1200-70,8,1113,400,8904,1.7825,PD-1088
05-12-2010,DQ1074,Tiong Aik Construction Pte Ltd,,Jacqueline Hu,SAV-AMP-1200-70,8,1113,400,8904,1.7825,PD-1088
